구어	SBRW1800000124.409	어쩌다 샷 하나 좋은 거 나오면	어쩌다/MAG 샷/NNG 하나/NR 좋/VA*은/ETM 것/NNB 나오/VV*면/EC	어쩌다/MAG 샷/NNG 하나/NR 좋/VA*은/ETM 거/NNB:DIC 나오/VV*면/EC	어/B-MAG 쩌/I-MAG 다/I-MAG @B@ 샷/B-NNG @B@ 하/B-NR 나/I-NR @B@ 좋/B-VA 은/B-ETM @B@ 거/B-NNB:DIC @B@ 나/B-VV 오/I-VV 면/B-EC	거@B-NNB:DIC=것/NNB	-
구어	SDRW1800000009.535	어후 더러워 죽겠네.	어후/IC 더럽/VA*어/EC 죽/VV*겠/EP*네/EF*./SF	어후/IC 더러/VA:DIC*워/EC:DIC 죽/VV*겠/EP*네/EF*./SF	어/B-IC 후/I-IC @B@ 더/B-VA 러/I-VA:DIC 워/B-EC:DIC @B@ 죽/B-VV 겠/B-EP 네/B-EF ./B-SF	러워@I-VA:DIC=럽/VA*어/EC	-
구어	SDRW1800000008.1812	언니 혼자 밥 먹고 온 거야 그럼?	언니/NNG 혼자/MAG 밥/NNG 먹/VV*고/EC 오/VV+ㄴ/ETM 것/NNB+이/VCP*야/EF 그럼/MAJ*?/SF	언니/NNG 혼자/MAG 밥/NNG 먹/VV*고/EC 온/VV:DIC 거/NNB:DIC*야/EF 그럼/MAJ*?/SF	언/B-NNG 니/I-NNG @B@ 혼/B-MAG 자/I-MAG @B@ 밥/B-NNG @B@ 먹/B-VV 고/B-EC @B@ 온/B-VV:DIC @B@ 거/B-NNB:DIC 야/B-EF @B@ 그/B-MAJ 럼/I-MAJ ?/B-SF	온@B-VV:DIC=오/VV+ㄴ/ETM 거|야/EF@B-NNB:DIC=것/NNB+이/VCP	-
구어	SBRW1800000117.411	언론에서 제기한 의혹이 아니라	언론/NNG*에서/JKB 제기/NNG*하/XSV+ㄴ/ETM 의혹/NNG*이/JKC 아니/VCN*라/EC	언론/NNG*에서/JKB 제기/NNG*한/XSV:DIC 의혹/NNG*이/JKC 아니/VCN*라/EC	언/B-NNG 론/I-NNG 에/B-JKB 서/I-JKB @B@ 제/B-NNG 기/I-NNG 한/B-XSV:DIC @B@ 의/B-NNG 혹/I-NNG 이/B-JKC @B@ 아/B-VCN 니/I-VCN 라/B-EC	한@B-XSV:DIC=하/XSV+ㄴ/ETM	-
구어	SARW1800000046.56	언젠간 발리가 아름다운 모습을	언젠가/MAG+ㄴ/JX 발리/NNP*가/JKS 아름답/VA*ㄴ/ETM 모습/NNG*을/JKO	언젠간/MAG:DIC 발리/NNP*가/JKS 아름다/VA:DIC*운/ETM:DIC 모습/NNG*을/JKO	언/B-MAG 젠/I-MAG 간/I-MAG:DIC @B@ 발/B-NNP 리/I-NNP 가/B-JKS @B@ 아/B-VA 름/I-VA 다/I-VA:DIC 운/B-ETM:DIC @B@ 모/B-NNG 습/I-NNG 을/B-JKO	간@I-MAG:DIC=가/MAG+ㄴ/JX 다운@I-VA:DIC=답/VA*ㄴ/ETM	-
구어	SBRW1800000269.349	엄마의 성의가 너무 좋을 거 같아요	엄마/NNG*의/JKG 성의/NNG*가/JKS 너무/MAG 좋/VA*을/ETM 것/NNB 같/VA*아요/EF	엄마/NNG*의/JKG 성의/NNG*가/JKS 너무/MAG 좋/VA*을/ETM 거/NNB:DIC 같/VA*아요/EF	엄/B-NNG 마/I-NNG 의/B-JKG @B@ 성/B-NNG 의/I-NNG 가/B-JKS @B@ 너/B-MAG 무/I-MAG @B@ 좋/B-VA 을/B-ETM @B@ 거/B-NNB:DIC @B@ 같/B-VA 아/B-EF 요/I-EF	거@B-NNB:DIC=것/NNB	-
구어	SDRW1800000011.1296	엄청 먹었어.	엄청/MAG 먹/VV*었/EP*어/EF*./SF	엄청/MAG 먹/VV*었/EP*어/EF*./SF	엄/B-MAG 청/I-MAG @B@ 먹/B-VV 었/B-EP 어/B-EF ./B-SF		-
구어	SDRW1800000029.3238	엄청 편한 사람이랑 공유하면은	엄청/MAG 편하/VA+ㄴ/ETM 사람/NNG*이랑/JKB 공유/NNG*하/XSV*면/EC*은/JX	엄청/MAG 편한/VA:DIC 사람/NNG*이랑/JKB 공유/NNG*하/XSV*면/EC*은/JX	엄/B-MAG 청/I-MAG @B@ 편/B-VA 한/I-VA:DIC @B@ 사/B-NNG 람/I-NNG 이/B-JKB 랑/I-JKB @B@ 공/B-NNG 유/I-NNG 하/B-XSV 면/B-EC 은/B-JX	한@I-VA:DIC=하/VA+ㄴ/ETM	-
구어	SARW1800001310.131	에 어떤 소설도 없이 자기가 그렇게 개인적인 아르바이트로	에/IC 어떤/MM 소설/NNG*도/JX 없이/MAG 자기/NP*가/JKS 그렇/VA*게/EC 개인/NNG*적/XSN*이/VCP+ㄴ/ETM 아르바이트/NNG*로/JKB	에/IC 어떤/MM 소설/NNG*도/JX 없이/MAG 자기/NP*가/JKS 그렇/VA*게/EC 개인/NNG*적/XSN*인/VCP:DIC 아르바이트/NNG*로/JKB	에/B-IC @B@ 어/B-MM 떤/I-MM @B@ 소/B-NNG 설/I-NNG 도/B-JX @B@ 없/B-MAG 이/I-MAG @B@ 자/B-NP 기/I-NP 가/B-JKS @B@ 그/B-VA 렇/I-VA 게/B-EC @B@ 개/B-NNG 인/I-NNG 적/B-XSN 인/B-VCP:DIC @B@ 아/B-NNG 르/I-NNG 바/I-NNG 이/I-NNG 트/I-NNG 로/B-JKB	인@B-VCP:DIC=이/VCP+ㄴ/ETM	-
구어	SARW1800001307.1453	에 제가 시간을 드리겠습니다.	에/IC 제/NP*가/JKS 시간/NNG*을/JKO 드리/VV*겠/EP*습니다/EF*./SF	에/IC 제/NP*가/JKS 시간/NNG*을/JKO 드리/VV*겠/EP*습니다/EF*./SF	에/B-IC @B@ 제/B-NP 가/B-JKS @B@ 시/B-NNG 간/I-NNG 을/B-JKO @B@ 드/B-VV 리/I-VV 겠/B-EP 습/B-EF 니/I-EF 다/I-EF ./B-SF		-
구어	SBRW1800000009.721	에 커피로 이렇게 비교를 해 드리겠습니다	에/IC 커피/NNG*로/JKB 이렇/VA*게/EC 비교/NNG*를/JKO 하/VV+아/EC 드리/VX*겠/EP*습니다/EF	에/IC 커피/NNG*로/JKB 이렇/VA*게/EC 비교/NNG*를/JKO 해/VV:DIC 드리/VX*겠/EP*습니다/EF	에/B-IC @B@ 커/B-NNG 피/I-NNG 로/B-JKB @B@ 이/B-VA 렇/I-VA 게/B-EC @B@ 비/B-NNG 교/I-NNG 를/B-JKO @B@ 해/B-VV:DIC @B@ 드/B-VX 리/I-VX 겠/B-EP 습/B-EF 니/I-EF 다/I-EF	해@B-VV:DIC=하/VV+아/EC	-
구어	SBRW1800000011.1012	에너지가 있어야 된다고	에너지/NNG*가/JKS 있/VA*어야/EC 되/VV+ㄴ/EC*다고/EC	에너지/NNG*가/JKS 있/VA*어야/EC 된/VV:DIC*다고/EC	에/B-NNG 너/I-NNG 지/I-NNG 가/B-JKS @B@ 있/B-VA 어/B-EC 야/I-EC @B@ 된/B-VV:DIC 다/I-EC 고/I-EC	된|다/EC@B-VV:DIC=되/VV+ㄴ/EC	-
구어	SBRW1800000213.6	에스엔에스에 사진을 올릴 때마다	에스엔에스/NNG*에/JKB 사진/NNG*을/JKO 올리/VV+ㄹ/ETM 때/NNG*마다/JX	에스엔에스/NNG*에/JKB 사진/NNG*을/JKO 올릴/VV:DIC 때/NNG*마다/JX	에/B-NNG 스/I-NNG 엔/I-NNG 에/I-NNG 스/I-NNG 에/B-JKB @B@ 사/B-NNG 진/I-NNG 을/B-JKO @B@ 올/B-VV 릴/I-VV:DIC @B@ 때/B-NNG 마/B-JX 다/I-JX	릴@I-VV:DIC=리/VV+ㄹ/ETM	-
구어	SBRW1800000275.405	여기 요 빨판 같은 데 흙 같은 게 들어가있을 수	여기/NP 요/MM 빨판/NNG 같/VA*은/ETM 데/NNB 흙/NNG 같/VA*은/ETM 것/NNB+이/JKS 들어가/VV+아/EC*있/VX*을/ETM 수/NNB	여기/NP 요/MM 빨판/NNG 같/VA*은/ETM 데/NNB 흙/NNG 같/VA*은/ETM 게/NNB:DIC 들어가/VV:DIC*있/VX*을/ETM 수/NNB	여/B-NP 기/I-NP @B@ 요/B-MM @B@ 빨/B-NNG 판/I-NNG @B@ 같/B-VA 은/B-ETM @B@ 데/B-NNB @B@ 흙/B-NNG @B@ 같/B-VA 은/B-ETM @B@ 게/B-NNB:DIC @B@ 들/B-VV 어/I-VV 가/I-VV:DIC 있/B-VX 을/B-ETM @B@ 수/B-NNB	게@B-NNB:DIC=것/NNB+이/JKS 가|있/VX@I-VV:DIC=가/VV+아/EC	-
구어	SARW1800001316.465	여기서 내가 뽑아낸. 말뭉치를 분석해서 뽑아낸 단어들이	여기/NP*서/JKB 내/NP*가/JKS 뽑아내/VV+ㄴ/ETM*./SF 말뭉치/NNG*를/JKO 분석/NNG*하/XSV+아/EC*서/EC 뽑아내/VV+ㄴ/ETM 단어/NNG*들/XSN*이/JKS	여기/NP*서/JKB 내/NP*가/JKS 뽑아낸/VV:DIC*./SF 말뭉치/NNG*를/JKO 분석/NNG*해/XSV:DIC*서/EC 뽑아낸/VV:DIC 단어/NNG*들/XSN*이/JKS	여/B-NP 기/I-NP 서/B-JKB @B@ 내/B-NP 가/B-JKS @B@ 뽑/B-VV 아/I-VV 낸/I-VV:DIC ./B-SF @B@ 말/B-NNG 뭉/I-NNG 치/I-NNG 를/B-JKO @B@ 분/B-NNG 석/I-NNG 해/B-XSV:DIC 서/I-EC @B@ 뽑/B-VV 아/I-VV 낸/I-VV:DIC @B@ 단/B-NNG 어/I-NNG 들/B-XSN 이/B-JKS	낸|./SF@I-VV:DIC=내/VV+ㄴ/ETM 해|서/EC@B-XSV:DIC=하/XSV+아/EC 낸@I-VV:DIC=내/VV+ㄴ/ETM	-
구어	SBRW1800000101.188	여기서부터는 취재의 대상인 것 같고요 앞으로.	여기/NP*서부터/JKB*는/JX 취재/NNG*의/JKG 대상/NNG*이/VCP+ㄴ/ETM 것/NNB 같/VA*고/EC*요/JX 앞/NNG*으로/JKB*./SF	여기/NP*서부터/JKB*는/JX 취재/NNG*의/JKG 대상/NNG*인/VCP:DIC 것/NNB 같/VA*고/EC*요/JX 앞/NNG*으로/JKB*./SF	여/B-NP 기/I-NP 서/B-JKB 부/I-JKB 터/I-JKB 는/B-JX @B@ 취/B-NNG 재/I-NNG 의/B-JKG @B@ 대/B-NNG 상/I-NNG 인/B-VCP:DIC @B@ 것/B-NNB @B@ 같/B-VA 고/B-EC 요/B-JX @B@ 앞/B-NNG 으/B-JKB 로/I-JKB ./B-SF	인@B-VCP:DIC=이/VCP+ㄴ/ETM	-
구어	SBRW1800000276.734	여기에다가요 북어 있죠?	여기/NP*에다가/JKB*요/JX 북어/NNG 있/VA*죠/EF*?/SF	여기/NP*에다가/JKB*요/JX 북어/NNG 있/VA*죠/EF*?/SF	여/B-NP 기/I-NP 에/B-JKB 다/I-JKB 가/I-JKB 요/B-JX @B@ 북/B-NNG 어/I-NNG @B@ 있/B-VA 죠/B-EF ?/B-SF		-
구어	SBRW1800000133.153	여기에도 유재경 당시 그 삼성전기 유럽 법인장하고 김인식 코트라 무역소장이 함께 책 집필에 참여했습니다.	여기/NP*에/JKB*도/JX 유재경/NNP 당시/NNG 그/MM 삼성전기/NNP 유럽/NNP 법인장/NNG*하/XSV*고/EC 김인식/NNP 코트라/NNP 무역/NNG*소장/NNG*이/JKS 함께/MAG 책/NNG 집필/NNG*에/JKB 참여/NNG*하/XSV+았/EP*습니다/EF*./SF	여기/NP*에/JKB*도/JX 유재경/NNP 당시/NNG 그/MM 삼성전기/NNP 유럽/NNP 법인장/NNG*하/XSV*고/EC 김인식/NNP 코트라/NNP 무역/NNG*소장/NNG*이/JKS 함께/MAG 책/NNG 집필/NNG*에/JKB 참여/NNG*했/XSV:DIC*습니다/EF*./SF	여/B-NP 기/I-NP 에/B-JKB 도/B-JX @B@ 유/B-NNP 재/I-NNP 경/I-NNP @B@ 당/B-NNG 시/I-NNG @B@ 그/B-MM @B@ 삼/B-NNP 성/I-NNP 전/I-NNP 기/I-NNP @B@ 유/B-NNP 럽/I-NNP @B@ 법/B-NNG 인/I-NNG 장/I-NNG 하/B-XSV 고/B-EC @B@ 김/B-NNP 인/I-NNP 식/I-NNP @B@ 코/B-NNP 트/I-NNP 라/I-NNP @B@ 무/B-NNG 역/I-NNG 소/B-NNG 장/I-NNG 이/B-JKS @B@ 함/B-MAG 께/I-MAG @B@ 책/B-NNG @B@ 집/B-NNG 필/I-NNG 에/B-JKB @B@ 참/B-NNG 여/I-NNG 했/B-XSV:DIC 습/B-EF 니/I-EF 다/I-EF ./B-SF	했|습/EF@B-XSV:DIC=하/XSV+았/EP	-
구어	SBRW1800000278.167	여기에서도 수분이 어느 정도 남아 있어요.	여기/NP*에서/JKB*도/JX 수분/NNG*이/JKS 어느/MM 정도/NNG 남/VV*아/EC 있/VX*어요/EF*./SF	여기/NP*에서/JKB*도/JX 수분/NNG*이/JKS 어느/MM 정도/NNG 남/VV*아/EC 있/VX*어요/EF*./SF	여/B-NP 기/I-NP 에/B-JKB 서/I-JKB 도/B-JX @B@ 수/B-NNG 분/I-NNG 이/B-JKS @B@ 어/B-MM 느/I-MM @B@ 정/B-NNG 도/I-NNG @B@ 남/B-VV 아/B-EC @B@ 있/B-VX 어/B-EF 요/I-EF ./B-SF		-
구어	SDRW1800000026.486	여덟시 쯤에 이제 전화를 했어	여덟/NR*시/NNB 쯤/XSN*에/JKB 이제/MAG 전화/NNG*를/JKO 하/VV+았/EP*어/EF	여덟/NR*시/NNB 쯤/XSN*에/JKB 이제/MAG 전화/NNG*를/JKO 했/VV:DIC*어/EF	여/B-NR 덟/I-NR 시/B-NNB @B@ 쯤/B-XSN 에/B-JKB @B@ 이/B-MAG 제/I-MAG @B@ 전/B-NNG 화/I-NNG 를/B-JKO @B@ 했/B-VV:DIC 어/B-EF	했|어/EF@B-VV:DIC=하/VV+았/EP	-
구어	SARW1800000016.17	여성이 결혼 출산 육아를 하면서도 자신의 삶과 가치를 지켜나갈 수 있는 사회를 만들어가겠습니다.	여성/NNG*이/JKS 결혼/NNG 출산/NNG 육아/NNG*를/JKO 하/VV*면서/EC*도/JX 자신/NNG*의/JKG 삶/NNG*과/JC 가치/NNG*를/JKO 지키/VV+어/EC*나가/VX+ㄹ/ETM 수/NNB 있/VA*는/ETM 사회/NNG*를/JKO 만들/VV*어/EC*가/VX*겠/EP*습니다/EF*./SF	여성/NNG*이/JKS 결혼/NNG 출산/NNG 육아/NNG*를/JKO 하/VV*면서/EC*도/JX 자신/NNG*의/JKG 삶/NNG*과/JC 가치/NNG*를/JKO 지켜/VV:DIC*나갈/VX:DIC 수/NNB 있/VA*는/ETM 사회/NNG*를/JKO 만들/VV*어/EC*가/VX*겠/EP*습니다/EF*./SF	여/B-NNG 성/I-NNG 이/B-JKS @B@ 결/B-NNG 혼/I-NNG @B@ 출/B-NNG 산/I-NNG @B@ 육/B-NNG 아/I-NNG 를/B-JKO @B@ 하/B-VV 면/B-EC 서/I-EC 도/B-JX @B@ 자/B-NNG 신/I-NNG 의/B-JKG @B@ 삶/B-NNG 과/B-JC @B@ 가/B-NNG 치/I-NNG 를/B-JKO @B@ 지/B-VV 켜/I-VV:DIC 나/B-VX 갈/I-VX:DIC @B@ 수/B-NNB @B@ 있/B-VA 는/B-ETM @B@ 사/B-NNG 회/I-NNG 를/B-JKO @B@ 만/B-VV 들/I-VV 어/B-EC 가/B-VX 겠/B-EP 습/B-EF 니/I-EF 다/I-EF ./B-SF	켜|나/VX@I-VV:DIC=키/VV+어/EC 갈@I-VX:DIC=가/VX+ㄹ/ETM	-
구어	SDRW1800000017.1989	여자애들도 요즘은 막 일 년 정도 휴학을 해서	여자애/NNG*들/XSN*도/JX 요즘/NNG*은/JX 막/MAG 일/NR 년/NNB 정도/NNG 휴학/NNG*을/JKO 하/VV+아/EC*서/EC	여자애/NNG*들/XSN*도/JX 요즘/NNG*은/JX 막/MAG 일/NR 년/NNB 정도/NNG 휴학/NNG*을/JKO 해/VV:DIC*서/EC	여/B-NNG 자/I-NNG 애/I-NNG 들/B-XSN 도/B-JX @B@ 요/B-NNG 즘/I-NNG 은/B-JX @B@ 막/B-MAG @B@ 일/B-NR @B@ 년/B-NNB @B@ 정/B-NNG 도/I-NNG @B@ 휴/B-NNG 학/I-NNG 을/B-JKO @B@ 해/B-VV:DIC 서/I-EC	해|서/EC@B-VV:DIC=하/VV+아/EC	-
구어	SBRW1800000322.962	여자친구에 대해서 많은 이야기를 나눴는데	여자친구/NNP*에/JKB 대하/VV+아/EC*서/EC 많/VA*은/ETM 이야기/NNG*를/JKO 나누/VV+었/EP*는데/EC	여자친구/NNP*에/JKB 대해/VV:DIC*서/EC 많/VA*은/ETM 이야기/NNG*를/JKO 나눴/VV:DIC*는데/EC	여/B-NNP 자/I-NNP 친/I-NNP 구/I-NNP 에/B-JKB @B@ 대/B-VV 해/I-VV:DIC 서/I-EC @B@ 많/B-VA 은/B-ETM @B@ 이/B-NNG 야/I-NNG 기/I-NNG 를/B-JKO @B@ 나/B-VV 눴/I-VV:DIC 는/B-EC 데/I-EC	해|서/EC@I-VV:DIC=하/VV+아/EC 눴|는/EC@I-VV:DIC=누/VV+었/EP	-
구어	SBRW1800000322.428	여자친구에 앨범은 진짜 소장가치가 있어요.	여자친구/NNP*에/JKG 앨범/NNG*은/JX 진짜/MAG 소장/NNG*가치/NNG*가/JKS 있/VA*어요/EF*./SF	여자친구/NNP*에/JKG 앨범/NNG*은/JX 진짜/MAG 소장/NNG*가치/NNG*가/JKS 있/VA*어요/EF*./SF	여/B-NNP 자/I-NNP 친/I-NNP 구/I-NNP 에/B-JKG @B@ 앨/B-NNG 범/I-NNG 은/B-JX @B@ 진/B-MAG 짜/I-MAG @B@ 소/B-NNG 장/I-NNG 가/B-NNG 치/I-NNG 가/B-JKS @B@ 있/B-VA 어/B-EF 요/I-EF ./B-SF		-
구어	SBRW1800000011.1217	여행하면서	여행/NNG*하/XSV*면서/EC	여행/NNG*하/XSV*면서/EC	여/B-NNG 행/I-NNG 하/B-XSV 면/B-EC 서/I-EC		-
구어	SDRW1800000020.1189	연세도 이제	연세/NNG*도/JX 이제/MAG	연세/NNG*도/JX 이제/MAG	연/B-NNG 세/I-NNG 도/B-JX @B@ 이/B-MAG 제/I-MAG		-
구어	SBRW1800000010.313	연습 이라는게 없습니다	연습/NNG 이/VCP*라는/ETM*것/NNB+이/JKS 없/VA*습니다/EF	연습/NNG 이/VCP*라는/ETM*게/NNB:DIC 없/VA*습니다/EF	연/B-NNG 습/I-NNG @B@ 이/B-VCP 라/B-ETM 는/I-ETM 게/B-NNB:DIC @B@ 없/B-VA 습/B-EF 니/I-EF 다/I-EF	게@B-NNB:DIC=것/NNB+이/JKS	-
구어	SBRW1800000032.763	열심히 진짜 그 전문성 있는 일을 하는 변호사들	열심히/MAG 진짜/MAG 그/IC 전문/NNG*성/XSN 있/VA*는/ETM 일/NNG*을/JKO 하/VV*는/ETM 변호사/NNG*들/XSN	열심히/MAG 진짜/MAG 그/IC 전문/NNG*성/XSN 있/VA*는/ETM 일/NNG*을/JKO 하/VV*는/ETM 변호사/NNG*들/XSN	열/B-MAG 심/I-MAG 히/I-MAG @B@ 진/B-MAG 짜/I-MAG @B@ 그/B-IC @B@ 전/B-NNG 문/I-NNG 성/B-XSN @B@ 있/B-VA 는/B-ETM @B@ 일/B-NNG 을/B-JKO @B@ 하/B-VV 는/B-ETM @B@ 변/B-NNG 호/I-NNG 사/I-NNG 들/B-XSN		-
구어	SBRW1800000109.505	열일곱 명이요?	열일곱/NR 명/NNB*이요/JX*?/SF	열일곱/NR 명/NNB*이요/JX*?/SF	열/B-NR 일/I-NR 곱/I-NR @B@ 명/B-NNB 이/B-JX 요/I-JX ?/B-SF		-
구어	SBRW1800000010.1692	염려를 먼저 하다 보니까는	염려/NNG*를/JKO 먼저/MAG 하/VV*다/EC 보/VX*니까/EC*는/JX	염려/NNG*를/JKO 먼저/MAG 하/VV*다/EC 보/VX*니까/EC*는/JX	염/B-NNG 려/I-NNG 를/B-JKO @B@ 먼/B-MAG 저/I-MAG @B@ 하/B-VV 다/B-EC @B@ 보/B-VX 니/B-EC 까/I-EC 는/B-JX		-
구어	SBRW1800000034.193	영국대사 갔다가	영국/NNP*대사/NNG 가/VV+았/EP*다가/EC	영국/NNP*대사/NNG 갔/VV:DIC*다가/EC	영/B-NNP 국/I-NNP 대/B-NNG 사/I-NNG @B@ 갔/B-VV:DIC 다/B-EC 가/I-EC	갔|다/EC@B-VV:DIC=가/VV+았/EP	-
구어	SBRW1800000033.1041	예 감사합니다.	예/IC 감사/NNG*하/XSV+ㅂ/EF*니다/EF*./SF	예/IC 감사/NNG*합/XSV:DIC*니다/EF*./SF	예/B-IC @B@ 감/B-NNG 사/I-NNG 합/B-XSV:DIC 니/I-EF 다/I-EF ./B-SF	합|니/EF@B-XSV:DIC=하/XSV+ㅂ/EF	-
구어	SDRW1800000026.247	예 느껴야 돼	예/IC 느끼/VV+어/EC*야/EC 되/VV+어/EF	예/IC 느껴/VV:DIC*야/EC 돼/VV:DIC	예/B-IC @B@ 느/B-VV 껴/I-VV:DIC 야/I-EC @B@ 돼/B-VV:DIC	껴|야/EC@I-VV:DIC=끼/VV+어/EC 돼@B-VV:DIC=되/VV+어/EF	-
구어	SBRW1800000266.573	예 식용유	예/IC 식용유/NNG	예/IC 식용유/NNG	예/B-IC @B@ 식/B-NNG 용/I-NNG 유/I-NNG		-
구어	SDRW1800000015.1094	예 예 평내 쪽에 있다가	예/IC 예/IC 평내/NNP 쪽/NNB*에/JKB 있/VA*다가/EC	예/IC 예/IC 평내/NNP 쪽/NNB*에/JKB 있/VA*다가/EC	예/B-IC @B@ 예/B-IC @B@ 평/B-NNP 내/I-NNP @B@ 쪽/B-NNB 에/B-JKB @B@ 있/B-VA 다/B-EC 가/I-EC		-
구어	SBRW1800000266.348	예 이 정도 되면	예/IC 이/MM 정도/NNG 되/VV*면/EC	예/IC 이/MM 정도/NNG 되/VV*면/EC	예/B-IC @B@ 이/B-MM @B@ 정/B-NNG 도/I-NNG @B@ 되/B-VV 면/B-EC		-
구어	SBRW1800000006.322	예. 걷는 게 마치	예/IC*./SF 걷/VV*는/ETM 것/NNB+이/JKS 마치/MAG	예/IC*./SF 걷/VV*는/ETM 게/NNB:DIC 마치/MAG	예/B-IC ./B-SF @B@ 걷/B-VV 는/B-ETM @B@ 게/B-NNB:DIC @B@ 마/B-MAG 치/I-MAG	게@B-NNB:DIC=것/NNB+이/JKS	-
구어	SBRW1800000020.531	예. 글쎄요.	예/IC*./SF 글쎄요/IC*./SF	예/IC*./SF 글쎄요/IC*./SF	예/B-IC ./B-SF @B@ 글/B-IC 쎄/I-IC 요/I-IC ./B-SF		-
구어	SBRW1800000264.196	예. 몸에도 이롭고 그렇다고 하니깐요.	예/IC*./SF 몸/NNG*에/JKB*도/JX 이/NNG*롭/XSA*고/EC 그렇/VA*다고/EC 하/VV*니깐/EC*요/JX*./SF	예/IC*./SF 몸/NNG*에/JKB*도/JX 이/NNG*롭/XSA*고/EC 그렇/VA*다고/EC 하/VV*니깐/EC*요/JX*./SF	예/B-IC ./B-SF @B@ 몸/B-NNG 에/B-JKB 도/B-JX @B@ 이/B-NNG 롭/B-XSA 고/B-EC @B@ 그/B-VA 렇/I-VA 다/B-EC 고/I-EC @B@ 하/B-VV 니/B-EC 깐/I-EC 요/B-JX ./B-SF		-
구어	SBRW1800000007.909	예전엔 기초과학 잘 안 한다고들 막 참 염려가 많았습니다만	예전/NNG*에/JKB+ㄴ/JX 기초/NNG*과학/NNG 잘/MAG 안/MAG 하/VV+ㄴ/EC*다고/EC*들/JX 막/MAG 참/MAG 염려/NNG*가/JKS 많/VA*았/EP*습니다/EF*만/JX	예전/NNG*엔/JKB:DIC 기초/NNG*과학/NNG 잘/MAG 안/MAG 한/VV:DIC*다고/EC*들/JX 막/MAG 참/MAG 염려/NNG*가/JKS 많/VA*았/EP*습니다/EF*만/JX	예/B-NNG 전/I-NNG 엔/B-JKB:DIC @B@ 기/B-NNG 초/I-NNG 과/B-NNG 학/I-NNG @B@ 잘/B-MAG @B@ 안/B-MAG @B@ 한/B-VV:DIC 다/I-EC 고/I-EC 들/B-JX @B@ 막/B-MAG @B@ 참/B-MAG @B@ 염/B-NNG 려/I-NNG 가/B-JKS @B@ 많/B-VA 았/B-EP 습/B-EF 니/I-EF 다/I-EF 만/B-JX	엔@B-JKB:DIC=에/JKB+ㄴ/JX 한|다/EC@B-VV:DIC=하/VV+ㄴ/EC	-
구어	SDRW1800000014.328	옛날 주택 다 그랬지 뭐	옛날/NNG 주택/NNG 다/MAG 그러/VV+었/EP*지/EF 뭐/IC	옛날/NNG 주택/NNG 다/MAG 그랬/VV:DIC*지/EF 뭐/IC	옛/B-NNG 날/I-NNG @B@ 주/B-NNG 택/I-NNG @B@ 다/B-MAG @B@ 그/B-VV 랬/I-VV:DIC 지/B-EF @B@ 뭐/B-IC	랬|지/EF@I-VV:DIC=러/VV+었/EP	-
구어	SDRW1800000014.1869	옛날에 그렇게 했지 나도.	옛날/NNG*에/JKB 그렇/VA*게/EC 하/VV+았/EP*지/EF 나/NP*도/JX*./SF	옛날/NNG*에/JKB 그렇/VA*게/EC 했/VV:DIC*지/EF 나/NP*도/JX*./SF	옛/B-NNG 날/I-NNG 에/B-JKB @B@ 그/B-VA 렇/I-VA 게/B-EC @B@ 했/B-VV:DIC 지/B-EF @B@ 나/B-NP 도/B-JX ./B-SF	했|지/EF@B-VV:DIC=하/VV+았/EP	-
구어	SDRW1800000028.289	오늘 뭐 하나 봐 볼 거 없더라도 하나 봐 봐 봐	오늘/MAG 무엇/NP 하/VV*나/EF 보/VV+아/EF 보/VX+ㄹ/ETM 것/NNB 없/VA*더라도/EC 하나/NR 보/VV+아/EC 보/VX+아/EC 보/VX+아/EF	오늘/MAG 뭐/NP:DIC 하/VV*나/EF 봐/VV:DIC 볼/VX:DIC 거/NNB:DIC 없/VA*더라도/EC 하나/NR 봐/VV:DIC 봐/VX:DIC 봐/VX:DIC	오/B-MAG 늘/I-MAG @B@ 뭐/B-NP:DIC @B@ 하/B-VV 나/B-EF @B@ 봐/B-VV:DIC @B@ 볼/B-VX:DIC @B@ 거/B-NNB:DIC @B@ 없/B-VA 더/B-EC 라/I-EC 도/I-EC @B@ 하/B-NR 나/I-NR @B@ 봐/B-VV:DIC @B@ 봐/B-VX:DIC @B@ 봐/B-VX:DIC	뭐@B-NP:DIC=무엇/NP 봐@B-VV:DIC=보/VV+아/EF 볼@B-VX:DIC=보/VX+ㄹ/ETM 거@B-NNB:DIC=것/NNB 봐@B-VV:DIC=보/VV+아/EC 봐@B-VX:DIC=보/VX+아/EC 봐@B-VX:DIC=보/VX+아/EF	-
구어	SBRW1800000277.19	오늘 어떤 요리 팁을 주실지	오늘/MAG 어떤/MM 요리/NNG 팁/NNG*을/JKO 주/VV*시/EP+ㄹ/EF*지/EF	오늘/MAG 어떤/MM 요리/NNG 팁/NNG*을/JKO 주/VV*실/EP:DIC*지/EF	오/B-MAG 늘/I-MAG @B@ 어/B-MM 떤/I-MM @B@ 요/B-NNG 리/I-NNG @B@ 팁/B-NNG 을/B-JKO @B@ 주/B-VV 실/B-EP:DIC 지/I-EF	실|지/EF@B-EP:DIC=시/EP+ㄹ/EF	-
